id,dead,is_audio,id_parent,id_better_audio,name,kname,original_name,alias,vtype,tags,vlink,id_artist,id_original_artist,releasedate,publishedon,views,recentviews,recentlikes,youtubeadviews,likes,awards,has_pak,regionlocked,youtubecharts,year
32764,n,y,0,0,Sweet Talking Baby,뻔 & Fun,뻔 & Fun Sweet Talking Baby,,main,,YnWLIcSvQGg,78,0,2010-01-25,2019-08-02 00:00:00,89275,108,1,0,686,0,n,,,2010
32766,n,y,0,0,Be Happy,웃자,웃자 Be Happy,,main,,R557AHqx45I,78,0,2010-01-25,2019-08-02 00:00:00,119193,88,1,0,795,0,n,,,2010
32767,n,y,0,0,Boys & Girls,화성인 바이러스,화성인 바이러스 Boys & Girls,,main,,1m8TjSZyViU,78,0,2010-01-25,2019-08-02 00:00:00,83660,65,0,0,673,0,n,,,2010
32768,n,y,0,0,Talk To Me,카라멜 커피,카라멜 커피 Talk To Me,,main,,SgCjgWOppHM,78,0,2010-01-25,2019-08-02 00:00:00,41099,34,1,0,560,0,n,,,2010
32769,n,y,0,0,Star Star Star,별별별,별별별 (☆★☆),,main,,S4S4ol-fkvI,78,0,2010-01-25,2019-08-02 00:00:00,348586,473,3,0,2562,0,n,,,2010
32770,n,y,0,0,Stick Wit U,무조건 해피엔딩,무조건 해피엔딩 Stick Wit U,,main,,-TxdyRb0nsQ,78,0,2010-01-25,2019-08-02 00:00:00,75716,37,1,0,516,0,n,,,2010
32772,n,y,0,0,Mistake,내 잘못이죠,내 잘못이죠 Mistake,,main,,Y-2tNziIRiw,78,0,2010-10-25,2019-08-02 00:00:00,283809,231,2,0,2148,0,n,,,2010
32773,n,y,0,0,My Best Friend,단짝,단짝 My Best Friend,,main,,V6kvXWmybHw,78,0,2010-10-25,2019-08-02 00:00:00,297617,200,2,0,2141,0,n,,,2010
32774,n,y,0,0,Wake Up,Wake Up,Wake Up,,main,,vuKl0JzSyic,78,0,2010-10-25,2019-08-02 00:00:00,90249,56,1,0,840,0,n,,,2010
32775,n,y,0,0,Snowy Wish,첫눈에...,첫눈에... Snowy Wish,,main,,eg3A8pnpZG0,78,0,2010-10-25,2019-08-02 00:00:00,5550631,18612,51,0,18734,0,n,,,2010
32776,n,y,0,0,Talk Talk,말해봐,말해봐 Talk Talk,,main,,YFpOndID82M,78,0,2013-01-01,2019-08-02 00:00:00,273524,120,1,0,2119,0,n,,,2013
32777,n,y,0,0,Goodbye,Goodbye,Goodbye,,main,,N5C5ZdvbHnY,78,0,2014-02-24,2017-02-19 00:00:00,2410225,2349,8,0,12446,0,n,,,2014
32778,n,y,0,0,Europa,유로파,유로파 Europa,,main,,XTPjAu0kgDE,78,0,2014-02-24,2017-02-18 00:00:00,513223,379,2,0,3430,0,n,,,2014
32779,n,y,0,0,Wait a Minute,Wait a Minute,Wait a Minute,,main,,jyFbgZbNX8U,78,0,2014-02-24,2017-02-19 00:00:00,920417,774,5,0,5870,0,n,,,2014
32780,n,y,0,0,Back Hug,백허그,백허그 Back Hug,,main,,-4U_3S2ZrWE,78,0,2014-02-24,2017-02-19 00:00:00,347374,205,2,0,2744,0,n,,,2014
32781,n,y,0,0,Soul,Soul,Soul,,main,,y7E_w0jnMHw,78,0,2014-02-24,2017-02-20 00:00:00,220151,164,1,0,1880,0,n,,,2014
32782,n,y,0,0,Girls,Girls,Girls (Korean Version),,main,,aE48a4CObIY,78,0,2015-04-10,2016-11-10 00:00:00,115783,36,1,0,2000,0,n,,,2015
42742,n,y,0,0,Catch Me If You Can,Catch Me If You Can,Catch Me If You Can (Korean Version),,main,,qdle1EQu9Hw,78,0,2015-04-10,2016-11-10 00:00:00,1622608,453,2,0,11288,0,n,,,2015
42754,n,y,0,0,The boys,The boys,The Boys,,main,,gzWo1I4Scow,78,0,2011-10-19,2019-08-02 00:00:00,21446329,18236,82,0,113692,0,n,,,2011
42755,n,y,0,0,The Boys,The Boys,The Boys (English Version),,main,e,cyBLfHW8lgg,78,0,2011-10-19,2019-08-02 00:00:00,930626,757,4,0,11107,0,n,,,2011
42756,n,y,0,0,I GOT A BOY,아이 갓 어 보이,I GOT A BOY,,main,,NhwK-ioTWlk,78,0,2013-01-01,2019-08-02 00:00:00,16507345,10220,32,0,74030,0,n,,,2013
42764,n,y,0,0,Genie,소원을말해봐,소원을말해봐 Genie,,main,,5khS_KwMC_g,78,0,2009-06-29,2019-08-02 00:00:00,10682951,11746,35,0,50258,0,n,,,2009
43570,n,n,0,0,Day By Day,좋은 일만 생각하기,[HD 1080p] 少女時代 Girls' Generation - Day By Day (Daum Screen Saver),사랑은 선율을 타고,main,,FESDyg4gF1Q,78,0,2010-01-25,2012-02-27 00:00:00,376048,116,1,0,3033,0,n,,,2010
46123,n,y,0,0,Paparazzi,Paparazzi,Paparazzi,,main,j,f40EZ9xqiCM,78,0,2014-10-15,2018-07-23 00:00:00,1148789,924,4,0,6727,0,n,,,2014
48871,n,n,0,25715,Lucky Like That,Lucky Like That,Girls’ Generation 소녀시대 ‘Lucky Like That’ 16th Anniversary Special Video ,,main,,3ik3LWU3QJo,78,0,2023-08-05,2023-08-05 00:00:00,850758,350,8,0,74326,0,n,,,2023
49502,n,y,0,0,Catch Me If You Can,Catch Me If You Can,Catch Me If You Can,,main,j,eRiqiTtXudo,78,0,2015-04-22,2018-09-15 00:00:00,1787586,1023,6,0,10275,0,n,,,2015
50553,n,y,0,0,Bad Girl,Bad Girl,Bad Girl,,main,j,JAWZArE7HZA,78,0,2014-07-23,2018-07-29 00:00:00,258785,226,3,0,1931,0,n,,,2014
50554,n,y,0,0,Genie,Genie,Genie,,main,j,xhi75mTM6Aw,78,0,2014-10-15,2018-07-23 00:00:00,346305,354,2,0,2343,0,n,,,2014
52585,n,y,0,0,Into The New World,다시 만난 세계,다시 만난 세계 Into The New World,,main,,mbg1Cn6Ua9U,78,0,2007-11-01,2019-08-02 00:00:00,36748655,39365,82,0,100958,0,n,,,2007
52807,n,y,0,0,Chain Reaction,Chain Reaction,Chain Reaction,,main,j,3ZVv6QDlmo4,78,0,2014-10-15,2018-07-23 00:00:00,123318,92,1,0,947,0,n,,,2014
52808,n,y,0,0,Indestructible,Indestructible,Indestructible,,main,j,-DVPBcCaKNY,78,0,2014-10-15,2018-07-23 00:00:00,323206,266,4,0,2083,0,n,,,2014
52809,n,y,0,0,Beep Beep,Beep Beep,Beep Beep,,main,j,0yTtT9bQk90,78,0,2014-07-23,2018-07-29 00:00:00,228925,214,2,0,2006,0,n,,,2014
54919,n,y,0,0,Into The New World,다시 만난 세계,다시 만난 세계 REMIX,,main,x,Spvs2yhcXyM,78,0,2007-09-10,2015-01-28 00:00:00,594449,315,2,0,3546,0,n,,,2007
54920,n,n,0,0,Touch The Sky,Touch The Sky,"[MV] 소녀시대(少女時代) ""아들찾아 삼만리 OST"" - Touch The Sky (Original Ver.)",,main,o,03JC5uVa-qk,78,0,2007-11-22,2015-10-15 00:00:00,13437,8,0,0,144,0,n,,,2007
54921,n,y,0,0,Love Melody,Love Melody,Love Melody (Girls' Generation Solo),,main,,F_sComGOdQ8,78,0,2007-12-07,2019-08-02 00:00:00,65039,57,1,0,463,0,n,,,2007
54922,n,y,0,0,a small craft,작은배,a small craft (작은배),,main,o,zsV5dS5di8A,78,0,2008-01-23,2019-06-07 00:00:00,56533,19,1,0,328,0,n,,,2008
54923,n,y,0,0,Kissing You,키싱 유,Kissing You - Skool Rock Remix (by 정구현),,main,x,vMTa8csGMcE,78,0,2008-03-11,2015-01-28 00:00:00,38562,39,1,0,322,0,n,,,2008
54924,n,y,0,0,Kissing You,키싱 유,Kissing You - House Remix (by 기현석),,main,x,Z5Dg3ifODhw,78,0,2008-03-11,2015-01-28 00:00:00,31985,19,1,0,285,0,n,,,2008
54925,n,y,0,0,Kissing You,키싱 유,Kissing You - Groovy Candy Remix (by Philtre),,main,x,-TpNL6VTL3g,78,0,2008-03-11,2015-01-27 00:00:00,50294,54,1,0,441,0,n,,,2008
54926,n,y,0,0,Kissing You,키싱 유,Kissing You - Funk Remix (by shoon),,main,x,XcmXBTZBNEc,78,0,2008-03-11,2015-01-28 00:00:00,48522,19,1,0,305,0,n,,,2008
54928,n,y,0,0,La La La,랄랄라,랄랄라,Lallalla,main,,cy133Z67sZo,78,0,2008-12-05,2017-12-11 00:00:00,44540,25,0,0,346,0,n,,,2008
54929,n,n,0,0,Motion,Motion,Motion MV - SNSD (Heading To The Ground OST),,main,o,skC5Wugsa1k,78,0,2009-09-23,2009-10-11 00:00:00,50014,4,0,0,314,0,n,,,2009
54930,n,n,0,0,Forever,영원히 너와 꿈꾸고 싶다,파스타 OST PART 4 소녀시대   영원히 너와 꿈꾸고 싶다,,main,o,qVTFkyqMgYQ,78,0,2010-02-16,2010-02-17 00:00:00,104184,7,0,0,180,0,n,,,2010
54934,n,y,0,0,You-Aholic,You-Aholic,You-Aholic,,main,j,pRYWY2tIdwI,78,0,2011-06-01,2022-06-12 00:00:00,1110,1,0,0,13,0,n,,,2011
54935,n,y,0,0,Beautiful Stranger,Beautiful Stranger,Beautiful Stranger,,main,j,-wIaFM5O3HU,78,0,2011-06-01,2022-06-12 00:00:00,370,1,0,0,6,0,n,,,2011
54936,n,y,0,0,I'm In Love with THE HERO,I'm In Love with THE HERO,I'm In Love with THE HERO,,main,j,cdnEErP0VZ4,78,0,2011-06-01,2022-06-12 00:00:00,514,1,0,0,10,0,n,,,2011
54937,n,y,0,0,Let It Rain,Let It Rain,Let It Rain,,main,j,_SZ5t-EazR8,78,0,2011-06-01,2022-06-12 00:00:00,1384,1,0,0,16,0,n,,,2011
54938,n,y,0,0,The Great Escape,The Great Escape,The Great Escape,,main,j,IKPJQVW0b9o,78,0,2011-06-01,2022-06-12 00:00:00,1727,1,0,0,23,0,n,,,2011
54939,n,y,0,0,Hoot,Hoot,Hoot,,main,j,_J5bir-H5fQ,78,0,2011-06-01,2022-06-13 00:00:00,1524,0,0,0,17,0,n,,,2011
54940,n,y,0,0,Born To Be a Lady,Born To Be a Lady,Born To Be a Lady,,main,j,6vJrl9oYtGs,78,0,2011-06-01,2022-06-13 00:00:00,1405,1,0,0,22,0,n,,,2011
54941,n,y,0,0,The Great Escape,The Great Escape,The Great Escape (Brian Lee Remix),,main,xj,YECX7U7IrLE,78,0,2011-12-28,2022-06-20 00:00:00,2798,5,0,0,31,0,n,,,2011
54942,n,y,0,0,Mr. Taxi,미스터 택시,Mr.Taxi (Steve Aoki Remix),,main,xj,2fzSyY8cgDg,78,0,2011-12-28,2022-06-20 00:00:00,2287,4,0,0,37,0,n,,,2011
54943,n,y,0,0,Diamond,Diamond,Diamond (Girls' Generation),,main,,0EPx_okfEPk,78,0,2011-12-13,2019-08-02 00:00:00,235700,393,4,0,2104,0,n,,,2011
54944,n,y,0,0,The Boys,더 보이즈,The Boys (Clinton Sparks & Disco Fries Remix),,main,x,5QLiP96q7vg,78,0,2011-12-21,2023-03-31 00:00:00,8072,16,1,0,154,0,n,,,2011
54945,n,y,0,0,The Boys,더 보이즈,The Boys (Clinton Sparks & Disco Fries Remix),,main,x,Q3BiWdckVe8,78,0,2011-12-21,2023-03-31 00:00:00,8749,14,0,0,114,0,n,,,2011
54946,n,y,0,0,The Boys,더 보이즈,The Boys *Bring Dem Boys* (Teddy Riley Remix),,main,x,_a-gXmZSnOc,78,0,2011-12-21,2023-03-31 00:00:00,6556,9,0,0,115,0,n,,,2011
54947,n,y,0,0,The Boys,더 보이즈,The Boys *Bring The Boys Out* (David Anthony Remix),,main,x,54WKvYBx0RM,78,0,2011-12-21,2023-03-31 00:00:00,4752,7,0,0,63,0,n,,,2011
54948,n,y,0,0,The Boys,더 보이즈,The Boys *Bring The Boys* (Teddy Riley Remix),,main,x,6ZblURUy-6I,78,0,2011-12-21,2023-03-31 00:00:00,20506,56,1,0,379,0,n,,,2011
54949,n,y,0,0,Animal,Animal,Girls' Generation - Animal (audio),,main,j,A7M0CcqzlRI,78,0,2012-11-28,2021-03-04 00:00:00,32950,38,1,0,299,0,n,,,2012
54950,n,y,0,0,I'm a Diamond,I’m a Diamond,Girls' Generation - I’m a Diamond (audio),,main,j,y5mJYdt2c0Q,78,0,2012-11-28,2021-03-04 00:00:00,21911,19,0,0,197,0,n,,,2012
54951,n,y,0,0,Reflection,Reflection,Girls' Generation - Reflection (audio),,main,j,yzLRHVExwVU,78,0,2012-11-28,2021-03-05 00:00:00,29084,39,1,0,260,0,n,,,2012
54952,n,y,0,0,Stay Girls,Stay Girls,Girls' Generation - Stay Girls (audio),,main,j,N41LWrKPxpw,78,0,2012-11-28,2021-03-05 00:00:00,20945,25,1,0,193,0,n,,,2012
54953,n,y,0,0,T.O.P,T.O.P,Girls' Generation - T.O.P (audio),,main,j,HHHJDqH8WkI,78,0,2012-11-28,2021-03-05 00:00:00,44003,26,0,0,409,0,n,,,2012
54954,n,y,0,0,Boomerang,Boomerang,Girls' Generation - Boomerang (audio),,main,j,R2Mg4YICm8U,78,0,2012-11-28,2021-03-05 00:00:00,15285,12,0,0,142,0,n,,,2012
54955,n,y,0,0,Girls & Peace,Girls & Peace,Girls' Generation - Girls & Peace (audio),,main,j,pbPvj7KnnCY,78,0,2012-11-28,2021-03-05 00:00:00,14133,12,1,0,134,0,n,,,2012
54956,n,y,0,0,Not Alone,Not Alone,Girls' Generation - Not Alone (audio),,main,j,xdunDw1MSCE,78,0,2012-11-28,2021-03-05 00:00:00,13779,16,1,0,129,0,n,,,2012
54957,n,y,0,0,Lingua Franca,Lingua Franca,Girls' Generation - Lingua Franca (リンガ・フランカ) [Audio],,main,j,8mAd5tp6Rtw,78,0,2013-12-11,2021-02-27 00:00:00,16750,17,0,0,142,0,n,,,2013
54958,n,y,0,0,Gossip Girls,Gossip Girls,Girls' Generation - Gossip Girls (audio),,main,j,VGkGir_RDMY,78,0,2013-12-11,2021-02-27 00:00:00,26968,31,0,0,240,0,n,,,2013
54959,n,y,0,0,Motorcycle,Motorcycle,Girls' Generation - Motorcycle (audio),,main,j,IsLF4twB53Q,78,0,2013-12-11,2021-02-27 00:00:00,27947,28,1,0,257,0,n,,,2013
54960,n,y,0,0,Flyers,Flyers,Girls' Generation - Flyers (audio),,main,j,rXmwPWOdIhA,78,0,2013-12-11,2021-02-27 00:00:00,29236,27,0,0,229,0,n,,,2013
54961,n,y,0,0,Lips,Lips,Girls' Generation - Lips (audio),,main,j,jN2jmjlGkDY,78,0,2013-12-11,2021-02-27 00:00:00,40397,40,1,0,405,0,n,,,2013
54962,n,y,0,0,Do the Catwalk,Do the Catwalk,Girls' Generation - Do the Catwalk (audio),,main,j,7C5EIpL9Ed4,78,0,2013-12-11,2021-02-27 00:00:00,39358,35,1,0,344,0,n,,,2013
54963,n,y,0,0,Karma Butterfly,Karma Butterfly,Girls' Generation - Karma Butterfly (audio),,main,j,gp4wRyJxOnU,78,0,2013-12-11,2021-02-27 00:00:00,60005,52,2,0,648,0,n,,,2013
54964,n,y,0,0,Everyday Love,Everyday Love,Girls' Generation - Everyday Love (audio),,main,j,K1ZKKyTXIOY,78,0,2013-12-11,2021-02-27 00:00:00,25296,23,1,0,258,0,n,,,2013
54965,n,y,0,0,Blue Jeans,Blue Jeans,Girls' Generation - Blue Jeans (audio),,main,j,Sl4LJ97ca6s,78,0,2013-12-11,2021-02-27 00:00:00,36932,27,1,0,340,0,n,,,2013
54966,n,y,0,0,Cheap Creeper,Cheap Creeper,Cheap Creeper — Girls' Generation 소녀시대 SNSD lyrics,,main,oe,qwd93p98IW0,78,0,2014-04-07,2019-09-05 00:00:00,99621,27,1,0,1875,0,n,,,2014
54967,n,y,0,0,FOREVER 1,FOREVER 1,Girls' Generation 소녀시대 'FOREVER 1 (Matisse & Sadko Remix)' MV,,main,x,sUyxw7X2GVk,78,0,2022-11-17,2022-11-17 00:00:00,805483,199,1,0,61931,0,n,,,2022
56663,n,y,0,0,Girls,Girls,Girls,,main,j,VX8xvHtdz1k,78,0,2015-04-22,2018-09-15 00:00:00,122351,56,1,0,1020,0,n,,,2015
56665,n,y,0,0,The Boys,The Boys,The Boys (Japanese Version),,main,j,JPP9p-o2IBc,78,0,2014-10-15,2018-07-23 00:00:00,181732,103,2,0,1090,0,n,,,2014
56666,n,y,0,0,Mr.Mr.,Mr.Mr.,Mr.Mr. (Japanese Version),,main,j,6Td33wTRzcw,78,0,2014-10-15,2018-07-23 00:00:00,73085,59,1,0,457,0,n,,,2014
56667,n,y,0,0,Show Girls,Show Girls,Show Girls,,main,j,_cmZGyd8nmI,78,0,2014-10-15,2018-07-23 00:00:00,55052,45,2,0,476,0,n,,,2014
57000,n,y,0,0,Hoot,훗,훗 Hoot,,main,,Lcflt0XK4So,78,0,2010-10-25,2019-08-02 00:00:00,10782382,8200,16,0,29171,0,n,,,2010
57001,n,y,0,0,Flower Power,Flower Power,Flower Power,,main,j,lAaL86Fvah0,78,0,2014-10-15,2018-07-23 00:00:00,554838,401,4,0,3501,0,n,,,2014
58088,n,y,0,0,Gee,Gee,Gee,,main,,qizghQs4K6E,78,0,2009-01-07,2019-08-02 00:00:00,38016387,32720,115,0,204068,0,n,,,2009
58089,n,y,0,0,Gee,Gee,Gee,,main,j,NCK2GmkQ4DY,78,0,2014-10-15,2018-07-23 00:00:00,380162,327,3,0,2205,0,n,,,2014
58101,n,y,0,0,Dancing Queen,Dancing Queen,Dancing Queen,,main,,w3aPa3eokjU,78,0,2013-01-01,2019-08-02 00:00:00,1777850,1354,7,0,8507,0,n,,,2013
58992,n,y,0,0,Time Machine,Time Machine,Time Machine,,main,j,1xlorcS_66U,78,0,2014-07-23,2018-07-29 00:00:00,262502,175,2,0,2006,0,n,,,2014
59045,y,n,128,0,Oh!,오,[1080p] Girls' Generation (SNSD) - Oh! (오!),,duplicate,,t40fHb6v-7w,78,0,2010-01-26,2010-01-27 00:00:00,20252685,0,0,0,76913,0,n,,,2010
62693,n,y,0,0,Divine,Divine,Divine,,main,j,2l4AlwkkLxs,78,0,2014-10-15,2018-07-23 00:00:00,674753,471,3,0,4708,0,n,,,2014
66674,n,y,0,0,Echo,Echo,Echo,,main,,70dU6egmJ-k,78,0,2010-03-22,2019-08-02 00:00:00,424527,294,3,0,2760,0,n,,,2010
